세종특별자치시,세종시,솔빛초등학교 운동장,2075,127.312182,36.495419,
세종특별자치시,세종시,글벗초등학교 운동장,2752,127.29786,36.48714,
세종특별자치시,세종시,글벗중학교 운동장,4032,127.29877,36.48817,
세종특별자치시,세종시,소담중학교 운동장,3811,127.30186,36.48170,
세종특별자치시,세종시,소담초등학교 운동장,3274,127.30215,36.48317,
세종특별자치시,세종시,소담고등학교 운동장,4537,127.30305,36.48195,
세종특별자치시,세종시,숲바람 수변공원,6050,127.295344,36.486033,
세종특별자치시,세종시,보람중학교 운동장,4055,127.29290,36.47729,
울산광역시,울주군,웅촌면운동장,14520,129.20858265928376,35.46049899288425,
울산광역시,울주군,웅촌중학교 운동장,4399,129.20969545841461,35.46229098006914,
울산광역시,울주군,세인고등학교 운동장,2420,129.17763769626836,35.457429981129295,
울산광역시,울주군,한솔그린빌주차장,3630,129.21261906624088,35.49080874702033,
울산광역시,울주군,두동면행정복지센터 앞 공터,2036,129.20137256384132,35.654332285646014,
울산광역시,울주군,두동초등학교 운동장,5504,129.20235157013178,35.654473948119005,
울산광역시,울주군,두동면 제2주민자치센터,3688,129.20724928379298,35.701881882838165,
울산광역시,울주군,고운중학교 운동장,3303,129.14700150490006,35.617317084017074,
울산광역시,울주군,하동경로당 공터,471,129.1785622686619,35.673707778674675,
울산광역시,울주군,정토마을수련원 운동장,3146,129.19123381376497,35.7067999404352,
울산광역시,울주군,울산학생교육원 내와수련장 운동장,1452,129.11439660557872,35.70169009359258,
울산광역시,울주군,두광중학교 운동장,6292,129.16957497596954,35.65535660863682,
울산광역시,울주군,두서초등학교 운동장,3158,129.15837138891428,35.64275216345116,
세종특별자치시,세종시,초롱꽃 어린이공원,7925,127.260304,36.479924,
세종특별자치시,세종시,새롬고등학교 운동장,3845,127.24866264116382,36.48646948376118,
세종특별자치시,세종시,새뜸초등학교 운동장,3811,127.25379,36.48515,
세종특별자치시,세종시,가득초등학교 운동장,3533,127.24396,36.48732,
세종특별자치시,세종시,새뜸중학교 운동장,3876,127.25242,36.48651,
세종특별자치시,세종시,새롬초등학교 운동장,980,127.24898,36.48517,
세종특별자치시,세종시,새움초등학교 운동장,2904,127.25136,36.49365,
세종특별자치시,세종시,새움중학교 운동장,3913,127.24724823545182,36.49113832268271,
세종특별자치시,세종시,2-1 우수저류지,9075,127.25286,36.49598,
세종특별자치시,세종시,다정중학교 운동장,3267,127.24558,36.49380,
세종특별자치시,세종시,한결초등학교 운동장,3630,127.24519,36.49637,
세종특별자치시,세종시,도란뜰 근린공원,12100,127.248141,36.493954,
세종특별자치시,세종시,다정초등학교 운동장,3025,127.24452,36.49357,
세종특별자치시,세종시,연양초등학교 운동장,3146,127.25682819128922,36.502928089693235,
세종특별자치시,세종시,어진중학교 운동장,5257,127.25493918294015,36.49797552155564,
세종특별자치시,세종시,연세초등학교 운동장,3302,127.2716160432303,36.50535475144005,
세종특별자치시,세종시,세종대성고등학교 운동장,5977,127.25611,36.49623,
세종특별자치시,세종시,보람초등학교 운동장,3388,127.29395,36.47943,
세종특별자치시,세종시,보람고등학교 운동장,4055,127.28421,36.47716,
세종특별자치시,세종시,여울초등학교 운동장,1068,127.28550,36.47588,
세종특별자치시,세종시,금강수변공원,14520,127.292184,36.482464,
세종특별자치시,세종시,아울뜰 근린공원,9680,127.282675,36.474508,
세종특별자치시,세종시,금호중학교 운동장,3223,127.28066,36.47005,
세종특별자치시,세종시,두레뜰 근린공원,12100,127.274187,36.473494,
세종특별자치시,세종시,대평초등학교 운동장,1815,127.27931,36.46964,
세종특별자치시,세종시,대평뜰 근린공원,13915,127.27535,36.46930,
세종특별자치시,세종시,미르초등학교 운동장,2526,127.25416218063184,36.47206060892766,
세종특별자치시,세종시,참샘초등학교 운동장,1974,127.25895805586721,36.47895279895838,
세종특별자치시,세종시,한솔중학교 운동장,1992,127.25506078059418,36.47583186999403,
세종특별자치시,세종시,한솔고등학교 운동장,2078,127.25303151478265,36.47789150067601,
세종특별자치시,세종시,아침뜰 근린공원(2),9680,127.254644,36.476792,
세종특별자치시,세종시,한솔초등학교 운동장,1573,127.25255402818343,36.47714805814781,
경상북도,영덕군,용덕2리 마을회관 앞공터,510,129.26080022768133,36.41919089795342,
경상북도,영덕군,송천1리 마을회관 앞 공터,151,129.24371254798794,36.43769054032169,
경상북도,영덕군,수암리 마을회관 앞 공터,223,129.21748319734454,36.46173584494047,
경상북도,영덕군,원전출장소 앞 공터,363,129.19162560799725,36.48487951474868,
경상북도,영덕군,지품면사무소 주차장,831,129.2816634857815,36.44827445206469,
경상북도,영덕군,속곡분교 앞 공터,588,129.25466797481312,36.47700553931952,
경상북도,영덕군,도계2리 마을회관 앞 공터,337,129.27555008593046,36.5036296172424,
경상북도,영덕군,옥류리 마을 앞 공터,237,129.2982729620042,36.47774731700831,
경상북도,영덕군,신애리 마을 앞공터,395,129.3447185002412,36.427418538219534,
전라북도,전주시,전주동신초등학교(운동장),7282,127.1564663739215,35.8515198627479,
전라북도,전주시,전주우아중학교(운동장),5118,127.15357949434934,35.85409822328451,
전라남도,목포시,목포공고 운동장,12948,126.4038205238007,34.7952105185984,
전라남도,목포시,목포시청 주차장,4642,126.391840,34.81146,
전라남도,목포시,목상고등학교 운동장,8098,126.39595671196669,34.80633840386696,
전라남도,목포시,용호초등학교 운동장,11157,126.400690482557,34.799656289159266,
전라남도,목포시,동초등학교 운동장,7865,126.38751848701376,34.80942163040397,
전라남도,목포시,연동초 운동장,12155,126.39442106682213,34.796323875136615,
전라남도,목포시,삼학초등학교 운동장,13997,126.40084781224948,34.79093405706313,
전라남도,목포시,그리스도의 교회 주차장,264,126.37246358583265,34.81078218855868,
전라남도,목포시,서부초등학교 운동장,7878,126.37202003518813,34.80313443431532,
전라남도,목포시,서해초등학교 운동장,5190,126.38129399850156,34.81051259584414,
전라남도,목포시,연산초등학교 운동장,4449,126.38059289128971,34.81117386166886,
전라남도,목포시,청호중학교 운동장,2299,126.390925,34.816179,
경상북도,영덕군,옥계권역 주민행복센터 앞 공터,1690,129.282008,36.357198,
전라북도,부안군,우덕초등학교 운동장,7741,126.6766324,35.6835909,
전라북도,부안군,상서중학교 운동장,9416,126.6764934,35.6881459,
전라북도,부안군,상서초등학교 운동장,8718,126.6590224,35.7076711,
전라북도,부안군,하서초등학교 운동장,7305,126.6491896,35.7204194,
전라북도,부안군,하서중학교 운동장,6138,126.63756876884003,35.71414157066994,
전라북도,부안군,백련초등학교,8246,126.6008393396726,35.7080167770739,
전라북도,부안군,장신초등학교 운동장,3386,126.6266363,35.7171694,
전라북도,부안군,줄포중학교 운동장,5685,126.67569458484739,35.59290557978794,
전라북도,부안군,줄포초등학교 운동장,5884,126.68107509613034,35.59120866639161,
전라북도,부안군,줄포자동차공업고등학교 운동장,2889,126.67718482791359,35.5843040564564,
전라북도,부안군,줄포생태공원 운동장,9722,126.67425155639944,35.58215639985611,
전라북도,부안군,위도중고등학교 운동장,3973,126.2964485,35.6045662,
전라북도,전주시,전주온빛초등학교(운동장),2879,127.05653205607851,35.842438668735426,
전라북도,전주시,전주장동초등학교(운동장),3158,127.06034494946641,35.848822537262755,
전라북도,전주시,양현고등학교(운동장),4174,127.05901297311772,35.84204534074193,
전라북도,군산시,영광중학교 임시(구 군산동산중학교),3286,126.70657370460209,35.988509980784336,
전라북도,군산시,군산서초등학교 운동장,2848,126.70663419999545,35.990294351851205,
전라북도,전주시,전주송천초등학교(운동장),7163,127.1199366128929,35.85772223912064,
전라북도,전주시,전라북도립여성중고등학교(운동장),1185,127.12049124783448,35.85364776075307,
전라북도,전주시,전주오송중학교(운동장),2715,127.12851524845514,35.86570497519609,
전라북도,전주시,전주화정초등학교,2420,127.13138602888515,35.8727123323929,
전라북도,전주시,전주에코시티 고등학교 예정부지,15730,127.13464852278832,35.878254881573405,
전라북도,전주시,전주화정중학교,2420,127.13045705380556,35.87109664898094,
전라북도,전주시,전주신동초등학교(운동장),3061,127.12688315621729,35.868844527650346,
전라북도,전주시,전주자연초등학교,2420,127.13536884013513,35.877403462332616,
전라북도,전주시,전주오송초등학교(운동장),3763,127.13050949100776,35.86587725184916,
전라북도,전주시,전주반월초등학교(운동장),3650,127.07381118957362,35.875562541772574,
전라북도,전주시,전주용덕초등학교(운동장),6897,127.051481359046,35.87685127276603,
전라북도,전주시,전주원동초등학교(운동장),7102,127.03352077613286,35.851248628867964,
전라북도,전주시,전주팔복초등학교(운동장),5118,127.09466956212215,35.863709979744954,
전라북도,전주시,전주기린중학교(운동장),12124,127.15722416491732,35.85424496734448,
전라북도,전주시,전주만수초등학교(운동장),3218,127.14783281930768,35.86260772657151,
전라북도,전주시,전주호성중학교(운동장),6933,127.15686735251852,35.86413465311056,
전라북도,전주시,전주북초등학교(운동장),6352,127.15133792529089,35.85671073544044,
전라북도,전주시,전주초포초등학교(운동장),6346,127.13972181514283,35.87720935077552,
전라북도,전주시,전주미산초등학교(운동장),4872,127.10977764878943,35.8837966165189,
전라북도,전주시,전주용소초,중등학교(운동장),5284,127.11721065972985,35.862336688574736,
전라북도,전주시,전주솔내고등학교(운동장),6546,127.12251417089276,35.86249028266403,
전라북도,전주시,전주송원초등학교(운동장),4404,127.1114386361438,35.86207314674521,
전라북도,전주시,전주송북초등학교(운동장),8252,127.12409553932687,35.86341670076328,
전라북도,전주시,전라고등학교(운동장),5759,127.12509982686676,35.859939261865975,
전라북도,전주시,전주중학교(운동장),5203,127.12310415638633,35.85779554958084,
전라북도,전주시,전주솔빛중학교(운동장),9619,127.12411776223682,35.859072403185614,
경상북도,영덕군,용전리 주왕산탐방로 주차장 앞 공터,2790,129.257876,36.396391,
경상북도,영덕군,삼화리 버스승강장 옆 공터,2851,129.333429,36.438094,
경상북도,영덕군,성덕유니온선교 영덕캠프장 앞 공터,2704,129.32601918420144,36.427162029743975,
세종특별자치시,세종시,도담고등학교 운동장,4314,127.26384280353795,36.51395823461935,
세종특별자치시,세종시,도담중학교 운동장,2809,127.26352381841367,36.515429478683366,
세종특별자치시,세종시,늘봄초등학교 운동장,3029,127.25481,36.51353,
세종특별자치시,세종시,양지중학교 운동장,2827,127.26887,36.50816,
세종특별자치시,세종시,양지고등학교 운동장,1764,127.26847,36.50927,
세종특별자치시,세종시,양지초등학교 운동장,3539,127.25980,36.51827,
세종특별자치시,세종시,도담 싱싱장터 주차장,12100,127.25958,36.51530,
세종특별자치시,세종시,도담초등학교 운동장,4359,127.26245331279975,36.51174622285451,
세종특별자치시,세종시,조치원 문화정원,11369,127.29994123914027,36.606655373380136,
세종특별자치시,세종시,세종중학교 운동장,2395,127.2979543870024,36.60652149311085,
세종특별자치시,세종시,조치원교동초등학교 운동장,9030,127.29865516283704,36.605427614939956,
세종특별자치시,세종시,제1호 어린이공원,2716,127.30008531891414,36.6031569135994,
세종특별자치시,세종시,조치원명동초등학교 운동장,5824,127.30454619936259,36.600864441219,
세종특별자치시,세종시,어진뜰 근린공원,12100,127.262222,36.498303,
세종특별자치시,세종시,호수 제2주차장,11687,127.26896,36.50031,
세종특별자치시,세종시,종촌고등학교 운동장,4900,127.24565,36.50424,
세종특별자치시,세종시,다빛초등학교 운동장,3218,127.24443521329293,36.500062573718466,
세종특별자치시,세종시,종촌중학교 운동장,3442,127.24549,36.50240,
세종특별자치시,세종시,종촌초등학교 운동장,3484,127.24226,36.50247,
세종특별자치시,세종시,제천뜰 근린공원,14520,127.248224,36.503468,
세종특별자치시,세종시,고운중학교 운동장,3884,127.23790,36.50513,
세종특별자치시,세종시,두루초등학교 운동장,3000,127.23828,36.51917,
세종특별자치시,세종시,으뜸초등학교 운동장,2904,127.23151408177817,36.50931806876909,
세종특별자치시,세종시,고운고등학교 운동장,3872,127.2334013285161,36.51013431810083,
세종특별자치시,세종시,세종누리학교 운동장,1064,127.24289,36.52518,
세종특별자치시,세종시,두루고등학교 운동장,3968,127.22752,36.51581,
세종특별자치시,세종시,고운초등학교 운동장,3035,127.23650188633962,36.50446984603534,
세종특별자치시,세종시,가락초등학교 운동장,3149,127.23041,36.51543,
세종특별자치시,세종시,온빛초등학교 운동장,2758,127.23981,36.51453,
세종특별자치시,세종시,두루중학교 운동장,3303,127.23854793280957,36.51815648535787,
세종특별자치시,세종시,아름중학교 운동장,4289,127.2450535187399,36.51420952394842,
세종특별자치시,세종시,나성초등학교 운동장,3108,127.263613,36.489913,
세종특별자치시,세종시,빛가람 수변공원,14748,127.259781,36.492152,
세종특별자치시,세종시,새롬중학교 운동장,4769,127.24966920896806,36.48075346181877,
세종특별자치시,세종시,세종국제고등학교 운동장,5396,127.24649,36.52113,
세종특별자치시,세종시,아름고등학교 운동장,4856,127.24514966583854,36.51314547114948,
세종특별자치시,세종시,세종과학예술영재학교 운동장,6011,127.24910890282399,36.52277139072733,
세종특별자치시,세종시,나래초등학교 운동장,2966,127.247114002169,36.50888550081363,
전라북도,군산시,금강노인복지관,2541,126.75070782087073,35.98026774735955,
전라북도,군산시,군산내흥초등학교 운동장,2071,126.75952231474572,36.0052503691244,
전라북도,군산시,군산근대역사박물관,1936,126.71209156429292,35.9904781443841,
전라북도,군산시,군산중앙초등학교 운동장,6737,126.71693620786495,35.98196256350199,
전라북도,군산시,군산영광여자고등학교 운동장,778,126.71479586033605,35.98269482408939,
전라북도,군산시,공설시장옆(구역전부근),4840,126.72076981665705,35.98107372723742,
전라북도,군산시,군산풍문초등학교 운동장,1516,126.7182176051947,35.97712997581876,
전라북도,군산시,군산남초등학교 운동장,1210,126.71456594029533,35.97884585181919,
전라북도,군산시,공설시장,6195,126.72103479647363,35.98514890023134,
전라북도,군산시,전주교대군산부설초등학교 운동장,3286,126.72199049135683,35.97402017108636,
전라북도,군산시,군산고등학교 운동장,12409,126.72067643664447,35.97504617034654,
전라북도,군산시,군산서흥중학교 운동장,7940,126.70961287856441,35.97103498539712,
전라북도,군산시,어린이 3공원,1632,126.71652777293865,35.97583673787983,
전라북도,군산시,군산동초등학교 운동장,6079,126.73847744144275,35.965076307482676,
전라북도,군산시,군산경포초등학교 운동장,5308,126.734914,35.976171,
전라북도,군산시,군산여자고등학교,4420,126.70354906048757,35.98509435216879,
전라북도,군산시,서해대학교 운동장,1604,126.70847446411861,35.978744716957685,
전라북도,군산시,삼학동주민센터,2848,126.70753593003941,35.976753090912695,
전라북도,군산시,군산금광초등학교 운동장,3749,126.70719752684948,35.98185717585483,
전라북도,군산시,군산기계공업고등학교 운동장,6967,126.70018251340535,35.97687736943587,
전라북도,군산시,군산중학교 운동장,8336,126.70233235248296,35.977450482047864,
전라북도,군산시,군산흥남초등학교 운동장,3443,126.70858360638464,35.97138675809211,
전라북도,군산시,군산남중학교 운동장,8094,126.69940210309046,35.97306647993106,
전라북도,군산시,군산상업고등학교 운동장,9064,126.70009392615192,35.97436527061732,
전라북도,군산시,군산문화초등학교 운동장,4013,126.70335094094933,35.9745687046045,
전라북도,군산시,어린이 2공원,3826,126.70484634362357,35.9766541273585,
전라북도,군산시,어린이 1공원,6664,126.70881660844266,35.97576445113905,
전라북도,군산시,구시청사거리,10477,126.71164106391366,35.9875095205509,
전라북도,전주시,전북중학교(운동장),3751,127.07659616290921,35.874988935232125,
전라북도,전주시,우석고등학교(운동장),7514,127.07862704488778,35.87400035380809,
전라북도,전주시,전북여자고등학교(운동장),6945,127.08469279893161,35.87351538233767,
전라북도,전주시,전주조촌초등학교(운동장),6872,127.07636616836523,35.86933563220859,
전라북도,전주시,전주월드컵경기장,14907,127.07104871148147,35.868712857098124,
전라북도,전주시,전주공업고등학교(운동장),29862,127.07529754840579,35.86280422784191,
전라북도,전주시,전주월드컵경기장,18150,127.06372085736145,35.86509857409252,
전라북도,전주시,전주온빛중학교(운동장),2480,127.05854116174211,35.843130362638746,
전라북도,군산시,군산미장초등학교 운동장,3993,126.72735397375497,35.96558512081719,
전라북도,군산시,근린 3공원,12511,126.7260495547296,35.96012695450689,
전라북도,군산시,미장택지 3공원,1815,126.73181003482105,35.96096372187031,
전라북도,군산시,미장택지 4공원,1922,126.72988981727505,35.967960903832775,
전라북도,군산시,미장택지 6공원,2417,126.73221471526281,35.96311040679101,
전라북도,군산시,미장택지 5공원,3035,126.73533225119769,35.96040478804223,
전라북도,군산시,미장택지 2공원,1885,126.72790152419691,35.96266198762941,
전라북도,군산시,군산수송초등학교 운동장,12730,126.71605188501177,35.97249027719628,
전라북도,군산시,군산초등학교 운동장,12730,126.7099550053697,35.95385574890861,
전라북도,군산시,군산여자상업고등학교 운동장,2670,126.70786172008279,35.95710299587271,
전라북도,군산시,군산지곡초등학교 운동장,3309,126.70640139143246,35.95751173088649,
전라북도,군산시,어린이 57공원,2208,126.70712020862011,35.95438562695936,
전라북도,군산시,어린이 47공원,3292,126.71235170445743,35.95822065563829,
전라북도,군산시,어린이 60공원,1887,126.71396506852058,35.95019474588295,
전라북도,군산시,군산동고등학교,5187,126.76734036834594,35.970643167776146,
전라북도,군산시,군산간호대학교,1389,126.76001198753741,35.9710010014924,
전라북도,군산시,공설운동장(사정금호2차부근),3630,126.74944404956914,35.964450366086815,
전라북도,군산시,공설운동장(사정금호1차부근),1815,126.74561323578936,35.96320774916768,
전라북도,군산시,군산푸른솔초등학교 운동장,2296,126.71162619203876,35.961278545832826,
전라북도,군산시,군산월명초등학교 운동장,13310,126.71982250638831,35.96122952895403,
전라북도,군산시,군산진포중학교 운동장,5918,126.72322601245219,35.97264152936765,
전라북도,군산시,군산중앙여자고등학교,2522,126.71231421653076,35.96826792179375,
전라북도,군산시,군산아리울초등학교 운동장,3993,126.72031576475437,35.96754317184752,
전라북도,군산시,어린이 78공원,2507,126.71364004477398,35.965255252909984,
전라북도,군산시,어린이 82공원,1815,126.71829859208529,35.96176621154295,
전라북도,군산시,어린이 81공원,1815,126.71832084766531,35.96582576078272,
전라북도,군산시,군산수송공원(28공원),53200,126.72067468325909,35.96581497103792,
전라북도,군산시,군산제일고등학교,8778,126.74716926806977,35.97360817938836,
전라북도,군산시,어린이 32공원,1827,126.7349923508647,35.97354979154286,
전라북도,군산시,어린이 40공원,1815,126.74216790913331,35.9706489289705,
전라북도,군산시,군산교육문화회관,1815,126.73617774166426,35.97073321962774,
전라북도,군산시,군산시청,8470,126.73684356917266,35.96716501086269,
전라북도,군산시,어린이 39공원,1815,126.74047784198245,35.97395948031337,
전라북도,군산시,어린이 5공원,2537,126.73063654350214,35.97239624313655,
전라북도,군산시,군산구암초등학교 운동장,9110,126.73087022025156,35.980097096301286,
전라북도,군산시,동부시장앞,801,126.72823496299198,35.976022620990165,
전라북도,군산시,구암3.1기념관,1452,126.74213973441228,35.98497952461772,
전라북도,군산시,구암근린공원,2874,126.74303539651328,35.98807926067105,
전라남도,진도군,석교초등학교 운동장,3383,126.1917263150628,34.40553023610771,
전라남도,진도군,지산초등학교 운동장,4105,126.1667545447093,34.421776668599136,
전라남도,진도군,조도초등학교 운동장,3650,126.04825778873524,34.29618534817321,
전라남도,신안군,지도초등학교 어의분교,1452,126.1873509,35.1330872,
전라남도,신안군,지도초등학교,3527,126.2070997,35.0632091,
전라남도,신안군,지명고등학교,5203,126.201716,35.0642019,
전라남도,신안군,지명중학교,5327,126.2134806,35.0604156,
전라남도,신안군,지도초등학교 선치분교,2953,126.2637398,34.9827526,
전라남도,신안군,압해초등학교,9687,126.3090653,34.8673279,
전라남도,신안군,압해서초등학교,11624,126.2733871,34.8623248,
전라남도,신안군,압해동초등학교,17797,126.3545597,34.8408058,
경상북도,영주시,소수중학교 운동장,2313,128.5781691798489,36.911855213839694,
경상북도,영주시,순흥초등학교 운동장,2194,128.5771843007662,36.91141627796035,
경상북도,영주시,순흥면사무소 주차장,605,128.57500419533858,36.91577420421913,
경상북도,영주시,단산중학교 운동장,941,128.6165281493491,36.95232609808612,
경상북도,영주시,옥대초등학교 운동장,605,128.61994605076717,36.95077856270374,
경상북도,영주시,부석중학교 운동장,1210,128.65146977002937,36.97835144225196,
경상북도,영주시,부석초등학교 운동장,1210,128.655720437232,36.98091291669235,
경상북도,영천시,우로지생태공원,16754,128.95763020037617,35.983422372762014,
경상북도,영천시,영동고등학교 운동장,18937,128.94609653438428,35.97830238600147,
제주특별자치도,서귀포시,삼달리 마을 운동장,12100,126.82585929910695,33.38805978191169,
제주특별자치도,서귀포시,신풍레포츠공원,10648,126.81606138340719,33.37894021728454,
제주특별자치도,서귀포시,풍천초등학교 운동장,6473,126.85015941742276,33.34883512122376,
제주특별자치도,서귀포시,안덕중학교 운동장,5817,126.33701741695371,33.24881357908618,
제주특별자치도,서귀포시,안덕생활체육관 운동장,26620,126.32835394671137,33.25616254789856,
제주특별자치도,서귀포시,안덕초등학교 운동장,5203,126.3361305345565,33.25063432426942,
제주특별자치도,서귀포시,창천초등학교 운동장,3630,126.36898398399326,33.26351378186489,
제주특별자치도,서귀포시,구 대평분교장 운동장,5687,126.36572241782602,33.23677165614502,
제주특별자치도,서귀포시,사계초등학교 운동장,6655,126.29977510137813,33.233244024816536,
제주특별자치도,서귀포시,덕수초등학교 운동장,3630,126.30485236644711,33.251608467792494,
제주특별자치도,서귀포시,서광서리 마을운동장,9680,126.29428446292907,33.29457479236987,
제주특별자치도,서귀포시,동광리 축구장,8470,126.337459,33.306652,
제주특별자치도,서귀포시,표선고등학교 운동장,11495,126.82792067527771,33.330178648411696,
제주특별자치도,서귀포시,표선초등학교 운동장,5445,126.8349845899027,33.32970445247786,
경상북도,영천시,신녕중학교 운동장,6050,128.7808768293151,36.043439419198585,
경상북도,영천시,신녕초등학교 운동장,4840,128.78952540946835,36.04662195867539,
경상북도,영천시,화덕초등학교 운동장,1825,128.8328675881962,36.032528538976116,
경상북도,영천시,시안미술관 앞마당,2420,128.88934487486742,36.032390473377255,
경상북도,영천시,면민복지회관 앞마당,801,128.85201730210358,36.01936189242504,
경상북도,영천시,화산초등학교 운동장,1625,128.8547451292806,36.02004279918963,
경상북도,영천시,화북면사무소 주차장,1058,128.9193561787336,36.108230556338775,
경상북도,영천시,오리장림 다목적광장,2613,128.9141350780852,36.102600610139156,
경상북도,영천시,보현산 녹색체험터,3993,128.5457,36.0618,
경상북도,영천시,자천초등학교 운동장,399,128.92087422121097,36.109269916508296,
경상북도,영천시,영천전자고등학교 운동장,22990,128.89825164496432,36.067986744935354,
경상북도,영천시,지곡초등학교 운동장,8859,128.8905720787026,36.060255589319674,
경상북도,영천시,자천초등보현분교 운동장,626,129.0466386103202,36.13320894925904,
경상북도,영천시,보현청소년수련원 주차장,1147,129.0338585893307,36.138477825407655,
경상북도,영천시,구)자양중학교 주차장,1047,129.01853993986035,36.08013705180509,
경상북도,영천시,임고초등학교 운동장,9680,128.97301430072005,36.0212350506826,
경상북도,영천시,곰들덤공원,12100,128.9741722973088,36.028372922046444,
경상북도,영천시,임고강변공원,24200,128.99586328985853,36.04770077116429,
경상북도,상주시,화령초등학교 운동장,15872,127.95247696335302,36.44626419891249,
경상북도,영천시,영천고등학교 운동장,18295,128.94480005656797,35.97285797432637,
경상북도,영천시,금호강변공원,61177,128.94458886947172,35.97041182002117,
경상북도,영천시,영천중학교 앞 공터주차장,1573,128.92893192745868,35.9737289318206,
경상북도,영천시,영천중학교 운동장,7139,128.92893192745868,35.9737289318206,
경상북도,영천시,영천시청 주차장,23977,128.9389708853701,35.97305665920712,
경상북도,영천시,영천시민운동장,24200,128.92521937242694,35.97025694857156,
경상북도,영천시,영천영화초등학교 운동장,24200,128.9219592437195,35.965289907703216,
경상북도,영천시,성남여중고 운동장,5445,128.9321797870081,35.94882821956152,
경상북도,영천시,남부동복지회관 주차장,1016,128.93571715635815,35.94162174595475,
경상북도,영천시,영천초등학교 운동장,1815,128.93223450005596,35.96142606467812,
경상북도,영천시,영천역광장,3025,128.9394683666404,35.95965395369785,
경상북도,영천시,중앙교회 주차장,193,128.93857012111928,35.962087665618526,
경상북도,영천시,이마트영천점 주차장,36300,128.91115142840943,35.95811058958519,
경상북도,영천시,금호중·공업고등학교 운동장,6805,128.87346369798038,35.93254920314127,
경상북도,영천시,금호초등학교 운동장,6050,128.88066523803158,35.93422464859921,
전라남도,신안군,자은중학교,9680,126.0433797,34.8880024,
전라남도,신안군,자은초등학교,2399,126.0482817,34.8905706,
전라남도,신안군,비금동초등학교,5687,125.9798055,34.7843075,
경기도,고양시,서두물공원,12100,126.850420,37.616868,
경기도,고양시,가람중학교 운동장,6727,126.8411864097928,37.62339260078886,
경기도,고양시,성신초등학교 운동장,4582,126.84023054824719,37.62655907487391,
경기도,고양시,무원고등학교 운동장,6105,126.83819772599692,37.61873918213181,
경기도,고양시,아람초등학교 운동장,3609,126.85040070991622,37.61931409487699,
경기도,고양시,행신중학교 운동장,4900,126.83959138698415,37.61488622477992,
경기도,고양시,행남초등학교 운동장,6727,126.8425704694644,37.61488914184988,
경기도,고양시,무원초등학교 운동장,9774,126.83172950365821,37.617356547337245,
경기도,고양시,서정초등학교 운동장,3025,126.848437,37.613910,
경기도,고양시,마두공원,13310,126.785818,37.654964,
경기도,고양시,백석인조잔디축구장,8857,126.79475143237696,37.645409738670814,
경기도,고양시,백신고등학교 운동장,9922,126.78167294804493,37.64235096710756,
경기도,고양시,백마고등학교 운동장,3751,126.794430,37.651587,
경기도,고양시,얄미공원,12100,126.783361,37.646091,
경기도,고양시,금계초등학교 운동장,3025,126.784026,37.650009,
경기도,고양시,고양백석초등학교 운동장,4961,126.789369,37.651721,
경기도,고양시,풍산초등학교 운동장,519,126.79674346524237,37.66669979147194,
경기도,고양시,풍동초등학교 운동장,3538,126.80255119094369,37.669334880605525,
경기도,고양시,풍산중학교 운동장,2299,126.796973,37.666466,
경기도,고양시,다솜초등학교 운동장,3751,126.796631,37.672132,
경기도,고양시,느티나무공원,6050,126.798429,37.670341,
경기도,고양시,소나무공원,4235,126.797825,37.664611,
경기도,고양시,풍동고학교 운동장,3993,126.795602,37.671619,
경기도,고양시,벽제초등학교 운동장,9680,126.84336230153934,37.69580356673295,
경기도,고양시,지영체육공원,13310,126.837386,37.723955,
경기도,고양시,성석초등학교 운동장,787,126.81266281037122,37.70712259398245,
경기도,고양시,일산고등학교 운동장,15923,126.76782228472457,37.68811543925143,
경기도,고양시,고양신일초등학교 운동장,8015,126.77064646138881,37.67924724477079,
경기도,고양시,고양일고등학교 운동장,3993,126.901024,37.699351,
경기도,고양시,고양동운동장(축구장),19067,126.896182,37.693947,
경기도,고양시,고양제일중학교 운동장,7308,126.8603565129092,37.69042242375112,
경기도,고양시,고양관산초등학교 운동장,2797,126.8664144606196,37.692021878032776,
경기도,고양시,능곡고등학교 운동장,11271,126.82550944897257,37.62358478907906,
경기도,고양시,능곡초등학교 운동장,13716,126.81613103323053,37.62441844935624,
경기도,고양시,지도공원,26620,126.827611,37.625005,
경기도,고양시,고양화수초등학교 운동장,5379,126.83269567129845,37.64509894632615,
경기도,고양시,화정중학교 운동장,9462,126.82632628476934,37.634614822581405,
경기도,고양시,용정초등학교 운동장,2987,126.82952045123164,37.64031083270107,
경기도,고양시,화수고등학교 운동장,9954,126.83610711458915,37.64474676615217,
경기도,고양시,백양초등학교 운동장,8780,126.83607642786822,37.631975833183326,
경기도,고양시,화정중앙공원,10285,126.831977,37.631257,
경기도,고양시,꽃우물공원,12100,126.827740,37.628603,
경기도,고양시,꽃물공원,9680,126.830543,37.641145,
경기도,고양시,달빛공원,5808,126.831125,37.645267,
경기도,고양시,충장인조잔디축구장,9936,126.82563074386096,37.613945608860654,
경기도,고양시,백양고등학교 운동장,3818,126.83835877902331,37.62934471726304,
경기도,고양시,소만초등학교 운동장,8474,126.839505542415,37.617256213073986,
경기도,고양시,가람초등학교 운동장,7877,126.84227955749091,37.623451927895594,
경기도,고양시,일산동고등학교 운동장,3993,126.768739,37.700192,
경기도,고양시,호곡중학교 운동장,4235,126.768340,37.701232,
